shift [ppm],Intensity [au]
-0.44215,-185.749
-0.44246,-185.813
-0.44276,-184.234
-0.44307,-183.403
-0.44337,-182.04
-0.44368,-180.62
-0.44398,-179.752
-0.44429,-178.822
-0.4446,-179.161
-0.4449,-179.78
-0.44521,-180.206
-0.44551,-181.27
-0.44582,-182.565
-0.44612,-183.07
-0.44643,-182.72
-0.44673,-181.061
-0.44704,-179.508
-0.44734,-178.039
-0.44765,-176.897
-0.44796,-178.206
-0.44826,-179.574
-0.44857,-179.923
-0.44887,-180.049
-0.44918,-179.275
-0.44948,-178.847
-0.44979,-179.067
-0.45009,-178.749
-0.4504,-178.736
-0.4507,-179.385
-0.45101,-179.102
-0.45132,-178.335
-0.45162,-179.692
-0.45193,-180.179
-0.45223,-180.463
-0.45254,-180.196
-0.45284,-179.513
-0.45315,-179.345
-0.45345,-179.962
-0.45376,-180.442
-0.45406,-180.356
-0.45437,-179.442
-0.45468,-178.128
-0.45498,-178.648
-0.45529,-179.168
-0.45559,-178.959
-0.4559,-178.745
-0.4562,-177.994
-0.45651,-177.466
-0.45681,-177.636
-0.45712,-178.679
-0.45742,-179.741
-0.45773,-179.185
-0.45804,-179.115
-0.45834,-181.968
-0.45865,-182.309
-0.45895,-179.623
-0.45926,-177.361
-0.45956,-176.076
-0.45987,-175.344
-0.46017,-176.275
-0.46048,-176.697
-0.46078,-176.059
-0.46109,-175.418
-0.4614,-175.844
-0.4617,-178.141
-0.46201,-179.451
-0.46231,-180.111
-0.46262,-180.764
-0.46292,-180.164
-0.46323,-178.77
-0.46353,-178.082
-0.46384,-177.646
-0.46414,-177.55
-0.46445,-179.788
-0.46476,-181.58
-0.46506,-180.339
-0.46537,-178.035
-0.46567,-175.791
-0.46598,-173.887
-0.46628,-172.803
-0.46659,-173.219
-0.46689,-174.739
-0.4672,-174.837
-0.4675,-174.352
-0.46781,-173.986
-0.46812,-174.071
-0.46842,-175.658
-0.46873,-178.364
-0.46903,-180.428
-0.46934,-179.807
-0.46964,-176.826
-0.46995,-175.433
-0.47025,-176.043
-0.47056,-176.382
-0.47086,-176.345
-0.47117,-177.145
-0.47148,-176.62
-0.47178,-175.2
-0.47209,-175.188
-0.47239,-175.655
-0.4727,-174.406
-0.473,-173.056
-0.47331,-172.436
-0.47361,-172.851
-0.47392,-173.814
-0.47422,-174.139
-0.47453,-173.228
-0.47484,-174.623
-0.47514,-176.798
-0.47545,-177.1
-0.47575,-176.136
-0.47606,-173.337
-0.47636,-171.753
-0.47667,-172.262
-0.47697,-172.746
-0.47728,-172.68
-0.47758,-173.053
-0.47789,-173.429
-0.4782,-171.064
-0.4785,-169.897
-0.47881,-170.399
-0.47911,-170.658
-0.47942,-171.207
-0.47972,-170.24
-0.48003,-169.798
-0.48033,-170.874
-0.48064,-172.404
-0.48094,-173.289
-0.48125,-171.301
-0.48156,-169.55
-0.48186,-170.103
-0.48217,-172.061
-0.48247,-173.889
-0.48278,-174.182
-0.48308,-174.858
-0.48339,-174.102
-0.48369,-172.836
-0.484,-172.846
-0.4843,-170.871
-0.48461,-168.5
-0.48492,-167.612
-0.48522,-168.445
-0.48553,-170.219
-0.48583,-170.17
-0.48614,-168.47
-0.48644,-167.066
-0.48675,-167.617
-0.48705,-167.199
-0.48736,-167.481
-0.48766,-166.157
-0.48797,-165.72
-0.48828,-166.677
-0.48858,-166.712
-0.48889,-167.389
-0.48919,-167.648
-0.4895,-168.056
-0.4898,-168.585
-0.49011,-166.932
-0.49041,-166.082
-0.49072,-166.792
-0.49102,-166.914
-0.49133,-166.892
-0.49164,-169.157
-0.49194,-170.935
-0.49225,-171.373
-0.49255,-170.601
-0.49286,-169.967
-0.49316,-168.516
-0.49347,-167.553
-0.49377,-167.563
-0.49408,-167.378
-0.49439,-166.539
-0.49469,-167.353
-0.495,-167.602
-0.4953,-166.627
-0.49561,-166.958
-0.49591,-166.787
-0.49622,-167.611
-0.49652,-168.954
-0.49683,-168.884
-0.49713,-168.22
-0.49744,-169.269
-0.49775,-169.402
-0.49805,-168.345
-0.49836,-168.347
-0.49866,-167.595
-0.49897,-169.201
-0.49927,-169.487
-0.49958,-167.147
-0.49988,-167.139
-0.50019,-168.379
-0.50049,-169.181
-0.5008,-170.28
-0.50111,-171.453
-0.50141,-170.392
-0.50172,-168.595
-0.50202,-167.64
-0.50233,-168.321
-0.50263,-167.747
-0.50294,-166.497
-0.50324,-164.846
-0.50355,-163.35
-0.50385,-165.128
-0.50416,-165.778
-0.50447,-164.651
-0.50477,-163.377
-0.50508,-161.835
-0.50538,-161.714
-0.50569,-162.017
-0.50599,-162.749
-0.5063,-163.924
-0.5066,-164.719
-0.50691,-166.143
-0.50721,-167.795
-0.50752,-167.861
-0.50783,-166.697
-0.50813,-166.567
-0.50844,-167.301
-0.50874,-168.216
-0.50905,-169.854
-0.50935,-170.907
-0.50966,-170.148
-0.50996,-168.212
-0.51027,-166.249
-0.51057,-164.534
-0.51088,-163.273
-0.51119,-162.184
-0.51149,-161.681
-0.5118,-161.852
-0.5121,-163.625
-0.51241,-164.455
-0.51271,-163.623
-0.51302,-164.707
-0.51332,-165.308
-0.51363,-164.859
-0.51393,-164.086
-0.51424,-164.778
-0.51455,-164.578
-0.51485,-162.415
-0.51516,-160.125
-0.51546,-159.718
-0.51577,-160.763
-0.51607,-161.091
-0.51638,-162.408
-0.51668,-162.701
-0.51699,-161.851
-0.51729,-162.429
-0.5176,-163.002
-0.51791,-161.61
-0.51821,-160.439
-0.51852,-158.925
-0.51882,-158.12
-0.51913,-157.919
-0.51943,-157.722
-0.51974,-159.736
-0.52004,-162.464
-0.52035,-163.561
-0.52065,-163.808
-0.52096,-162.555
-0.52127,-161.469
-0.52157,-161.914
-0.52188,-161.783
-0.52218,-163.246
-0.52249,-163.729
-0.52279,-163.447
-0.5231,-164.594
-0.5234,-164.518
-0.52371,-164.632
-0.52401,-162.202
-0.52432,-160.069
-0.52463,-158.797
-0.52493,-158.485
-0.52524,-158.4
-0.52554,-159.366
-0.52585,-160.844
-0.52615,-161.811
-0.52646,-162.3
-0.52676,-163.326
-0.52707,-164.038
-0.52737,-163.532
-0.52768,-162.072
-0.52799,-160.884
-0.52829,-160.159
-0.5286,-161.115
-0.5289,-160.952
-0.52921,-160.251
-0.52951,-160.187
-0.52982,-159.66
-0.53012,-158.367
-0.53043,-158.258
-0.53073,-159.177
-0.53104,-159.318
-0.53135,-157.226
-0.53165,-155.461
-0.53196,-154.852
-0.53226,-155.98
-0.53257,-156.204
-0.53287,-155.136
-0.53318,-156.049
-0.53348,-157.542
-0.53379,-157.499
-0.53409,-157.743
-0.5344,-158.221
-0.53471,-158.84
-0.53501,-160.024
-0.53532,-160.998
-0.53562,-160.186
-0.53593,-158.864
-0.53623,-159.432
-0.53654,-159.007
-0.53684,-157.693
-0.53715,-155.845
-0.53745,-154.73
-0.53776,-154.838
-0.53807,-154.473
-0.53837,-154.531
-0.53868,-156.899
-0.53898,-157.861
-0.53929,-156.841
-0.53959,-157.054
-0.5399,-157.571
-0.5402,-158.422
-0.54051,-159.112
-0.54081,-158.555
-0.54112,-157.488
-0.54143,-155.985
-0.54173,-154.79
-0.54204,-153.368
-0.54234,-154.149
-0.54265,-156.148
-0.54295,-158.008
-0.54326,-158.959
-0.54356,-158.351
-0.54387,-156.794
-0.54417,-154.81
-0.54448,-154.253
-0.54479,-154.135
-0.54509,-153.928
-0.5454,-153.399
-0.5457,-153.486
-0.54601,-154.766
-0.54631,-154.747
-0.54662,-154.411
-0.54692,-155.193
-0.54723,-156.076
-0.54753,-154.811
-0.54784,-153.119
-0.54815,-152.914
-0.54845,-152.83
-0.54876,-152.994
-0.54906,-153.662
-0.54937,-154.698
-0.54967,-155.109
-0.54998,-153.95
-0.55028,-154.831
-0.55059,-154.992
-0.55089,-153.802
-0.5512,-153.019
-0.55151,-153.642
-0.55181,-153.536
-0.55212,-152.435
-0.55242,-152.969
-0.55273,-154.468
-0.55303,-154.149
-0.55334,-153.984
-0.55364,-154.63
-0.55395,-153.73
-0.55425,-153.462
-0.55456,-154.241
-0.55487,-153.693
-0.55517,-152.088
-0.55548,-152.829
-0.55578,-154.485
-0.55609,-153.992
-0.55639,-153.854
-0.5567,-153.833
-0.557,-152.801
-0.55731,-153.185
-0.55761,-153.275
-0.55792,-152.519
-0.55823,-152.684
-0.55853,-152.15
-0.55884,-152.846
-0.55914,-153.642
-0.55945,-152.601
-0.55975,-150.884
-0.56006,-151.126
-0.56036,-151.613
-0.56067,-153.904
-0.56098,-155.911
-0.56128,-154.48
-0.56159,-151.987
-0.56189,-151.903
-0.5622,-153.248
-0.5625,-150.948
-0.56281,-148.317
-0.56311,-149.058
-0.56342,-150.325
-0.56372,-150.941
-0.56403,-151.556
-0.56434,-153.179
-0.56464,-153.106
-0.56495,-153.133
-0.56525,-154.894
-0.56556,-156.26
-0.56586,-155.224
-0.56617,-152.544
-0.56647,-151.796
-0.56678,-152.104
-0.56708,-151.863
-0.56739,-150.128
-0.5677,-148.804
-0.568,-148.55
-0.56831,-149.267
-0.56861,-149.876
-0.56892,-151.402
-0.56922,-150.478
-0.56953,-148.712
-0.56983,-148.245
-0.57014,-148.747
-0.57044,-149.173
-0.57075,-149.088
-0.57106,-150.312
-0.57136,-152.326
-0.57167,-151.256
-0.57197,-150.203
-0.57228,-151.036
-0.57258,-152.029
-0.57289,-151.58
-0.57319,-150.604
-0.5735,-151.3
-0.5738,-152.349
-0.57411,-154.362
-0.57442,-154.862
-0.57472,-153.669
-0.57503,-152.876
-0.57533,-154.331
-0.57564,-155.611
-0.57594,-154.545
-0.57625,-152.676
-0.57655,-151.792
-0.57686,-151.032
-0.57716,-150.178
-0.57747,-150.38
-0.57778,-152.006
-0.57808,-152.211
-0.57839,-150.991
-0.57869,-150.206
-0.579,-150.4
-0.5793,-150.276
-0.57961,-149.978
-0.57991,-148.895
-0.58022,-146.918
-0.58052,-146.046
-0.58083,-147.394
-0.58114,-148.107
-0.58144,-147.155
-0.58175,-148.005
-0.58205,-149.318
-0.58236,-151.094
-0.58266,-152.524
-0.58297,-152.776
-0.58327,-150.244
-0.58358,-148.236
-0.58388,-147.393
-0.58419,-146.187
-0.5845,-146.086
-0.5848,-147.568
-0.58511,-147.579
-0.58541,-147.413
-0.58572,-149.143
-0.58602,-150.194
-0.58633,-148.572
-0.58663,-146.872
-0.58694,-146.334
-0.58724,-146.489
-0.58755,-147.442
-0.58786,-148.666
-0.58816,-149.18
-0.58847,-147.251
-0.58877,-145.439
-0.58908,-145.511
-0.58938,-146.091
-0.58969,-145.949
-0.58999,-144.777
-0.5903,-144.1
-0.5906,-144.217
-0.59091,-144.499
-0.59122,-145.775
-0.59152,-145.801
-0.59183,-144.673
-0.59213,-143.34
-0.59244,-144.425
-0.59274,-143.845
-0.59305,-142.377
-0.59335,-142.238
-0.59366,-142.45
-0.59396,-142.346
-0.59427,-142.066
-0.59458,-142.104
-0.59488,-142.497
-0.59519,-143.025
-0.59549,-143.57
-0.5958,-143.274
-0.5961,-142.868
-0.59641,-142.444
-0.59671,-141.696
-0.59702,-140.333
-0.59732,-139.843
-0.59763,-141.585
-0.59794,-143.142
-0.59824,-143.424
-0.59855,-144.141
-0.59885,-145.145
-0.59916,-146.097
-0.59946,-144.945
-0.59977,-141.93
-0.60007,-141.612
-0.60038,-142.112
-0.60068,-141.702
-0.60099,-141.876
-0.6013,-143.071
-0.6016,-142.771
-0.60191,-141.549
-0.60221,-142.181
-0.60252,-143.813
-0.60282,-143.578
-0.60313,-142.035
-0.60343,-140.456
-0.60374,-139.306
-0.60404,-140.594
-0.60435,-142.965
-0.60466,-143.491
-0.60496,-141.836
-0.60527,-141.502
-0.60557,-142.02
-0.60588,-143.512
-0.60618,-143.948
-0.60649,-143.561
-0.60679,-142.643
-0.6071,-140.292
-0.6074,-139.478
-0.60771,-140.817
-0.60802,-142.049
-0.60832,-141.234
-0.60863,-140.912
-0.60893,-141.581
-0.60924,-142.021
-0.60954,-142.369
-0.60985,-142.969
-0.61015,-141.877
-0.61046,-141.022
-0.61076,-141.713
-0.61107,-142.375
-0.61138,-142.11
-0.61168,-142.616
-0.61199,-142.388
-0.61229,-140.783
-0.6126,-141.507
-0.6129,-142.424
-0.61321,-142.336
-0.61351,-142.531
-0.61382,-142.414
-0.61412,-141.262
-0.61443,-141.057
-0.61474,-141.691
-0.61504,-142.007
-0.61535,-142.092
-0.61565,-141.791
-0.61596,-141.359
-0.61626,-139.552
-0.61657,-137.042
-0.61687,-135.383
-0.61718,-133.723
-0.61748,-133.655
-0.61779,-134.727
-0.6181,-133.807
-0.6184,-133.504
-0.61871,-135.136
-0.61901,-137.309
-0.61932,-138.559
-0.61962,-137.948
-0.61993,-136.904
-0.62023,-136.231
-0.62054,-137.231
-0.62084,-137.301
-0.62115,-135.904
-0.62146,-134.921
-0.62176,-137.658
-0.62207,-140.803
-0.62237,-141.07
-0.62268,-140.28
-0.62298,-140.47
-0.62329,-141.433
-0.62359,-141.593
-0.6239,-140.281
-0.6242,-139.714
-0.62451,-139.372
-0.62482,-140.501
-0.62512,-141.904
-0.62543,-141.628
-0.62573,-140.667
-0.62604,-140.124
-0.62634,-139.845
-0.62665,-139.448
-0.62695,-137.837
-0.62726,-138.013
-0.62756,-138.886
-0.62787,-138.975
-0.62818,-140.003
-0.62848,-139.69
-0.62879,-138.311
-0.62909,-136.822
-0.6294,-135.943
-0.6297,-135.812
-0.63001,-136.308
-0.63031,-135.515
-0.63062,-136.111
-0.63093,-138.215
-0.63123,-139.99
-0.63154,-141.106
-0.63184,-141.73
-0.63215,-142.226
-0.63245,-141.111
-0.63276,-138.804
-0.63306,-138.827
-0.63337,-139.828
-0.63367,-140.017
-0.63398,-140.823
-0.63429,-141.176
-0.63459,-140.745
-0.6349,-138.863
-0.6352,-137.476
-0.63551,-137.179
-0.63581,-137.085
-0.63612,-135.998
-0.63642,-134.537
-0.63673,-133.39
-0.63703,-133.558
-0.63734,-134.267
-0.63765,-135.451
-0.63795,-136.286
-0.63826,-135.24
-0.63856,-135.192
-0.63887,-135.683
-0.63917,-135.792
-0.63948,-137.085
-0.63978,-139.278
-0.64009,-137.907
-0.64039,-136.811
-0.6407,-136.742
-0.64101,-136.63
-0.64131,-135.959
-0.64162,-135.114
-0.64192,-133.952
-0.64223,-133.364
-0.64253,-133.168
-0.64284,-133.22
-0.64314,-133.17
-0.64345,-134.494
-0.64375,-135.762
-0.64406,-136.336
-0.64437,-135.142
-0.64467,-134.356
-0.64498,-132.344
-0.64528,-131.837
-0.64559,-133.727
-0.64589,-134.387
-0.6462,-133.767
-0.6465,-132.853
-0.64681,-132.545
-0.64711,-132.59
-0.64742,-133.708
-0.64773,-133.847
-0.64803,-133.863
-0.64834,-134.157
-0.64864,-134.075
-0.64895,-134.331
-0.64925,-135.519
-0.64956,-135.519
-0.64986,-134.976
-0.65017,-133.445
-0.65047,-132.195
-0.65078,-132.781
-0.65109,-133.173
-0.65139,-134.255
-0.6517,-134.976
-0.652,-134.036
-0.65231,-133.167
-0.65261,-132.752
-0.65292,-133.199
-0.65322,-134.084
-0.65353,-132.336
-0.65383,-130.412
-0.65414,-130.697
-0.65445,-132.316
-0.65475,-134.691
-0.65506,-135.163
-0.65536,-133.247
-0.65567,-132.032
-0.65597,-130.391
-0.65628,-128.309
-0.65658,-128.76
-0.65689,-131.458
-0.65719,-132.923
-0.6575,-132.818
-0.65781,-131.149
-0.65811,-132.046
-0.65842,-132.997
-0.65872,-131.82
-0.65903,-129.883
-0.65933,-128.312
-0.65964,-128.661
-0.65994,-128.725
-0.66025,-128.719
-0.66055,-130.218
-0.66086,-132.126
-0.66117,-132.283
-0.66147,-131.081
-0.66178,-129.538
-0.66208,-130.186
-0.66239,-131.333
-0.66269,-131.691
-0.663,-133.422
-0.6633,-134.314
-0.66361,-133.244
-0.66391,-132.257
-0.66422,-130.729
-0.66453,-129.786
-0.66483,-130.578
-0.66514,-130.905
-0.66544,-130.196
-0.66575,-129.185
-0.66605,-128.052
-0.66636,-127.565
-0.66666,-128.164
-0.66697,-128.156
-0.66727,-127.877
-0.66758,-128.028
-0.66789,-127.921
-0.66819,-127.506
-0.6685,-127.175
-0.6688,-127.666
-0.66911,-127.055
-0.66941,-126.926
-0.66972,-128.248
-0.67002,-129.553
-0.67033,-129.859
-0.67063,-130.558
-0.67094,-130.537
-0.67125,-130.412
-0.67155,-130.005
-0.67186,-128.36
-0.67216,-126.506
-0.67247,-126.825
-0.67277,-128.521
-0.67308,-129.142
-0.67338,-128.426
-0.67369,-127.968
-0.67399,-128.457
-0.6743,-128.152
-0.67461,-128.152
-0.67491,-129.737
-0.67522,-130.905
-0.67552,-130.487
-0.67583,-130.628
-0.67613,-130.14
-0.67644,-128.988
-0.67674,-127.754
-0.67705,-128.176
-0.67735,-127.999
-0.67766,-128.278
-0.67797,-129.106
-0.67827,-129.959
-0.67858,-129.331
-0.67888,-129.327
-0.67919,-128.628
-0.67949,-127.369
-0.6798,-126.667
-0.6801,-127.511
-0.68041,-127.928
-0.68071,-128.068
-0.68102,-128.313
-0.68133,-128.428
-0.68163,-127.906
-0.68194,-126.435
-0.68224,-125.519
-0.68255,-127.195
-0.68285,-128.725
-0.68316,-127.198
-0.68346,-126.826
-0.68377,-127.237
-0.68407,-126.239
-0.68438,-125.902
-0.68469,-126.4
-0.68499,-127.11
-0.6853,-127.829
-0.6856,-128.239
-0.68591,-127.733
-0.68621,-127.747
-0.68652,-127.197
-0.68682,-126.774
-0.68713,-126.472
-0.68743,-126.577
-0.68774,-126.702
-0.68805,-126.326
-0.68835,-126.694
-0.68866,-127.671
-0.68896,-128.158
-0.68927,-127.959
-0.68957,-127.327
-0.68988,-126.098
-0.69018,-125.178
-0.69049,-124.748
-0.69079,-126.281
-0.6911,-126.839
-0.69141,-126.342
-0.69171,-125.316
-0.69202,-124.966
-0.69232,-124.674
-0.69263,-124.178
-0.69293,-123.641
-0.69324,-123.591
-0.69354,-123.695
-0.69385,-125.585
-0.69415,-126.628
-0.69446,-126.326
-0.69477,-125.621
-0.69507,-124.669
-0.69538,-123.895
-0.69568,-122.525
-0.69599,-121.778
-0.69629,-123.052
-0.6966,-123.247
-0.6969,-122.238
-0.69721,-120.266
-0.69752,-120.224
-0.69782,-121.143
-0.69813,-122.238
-0.69843,-123.596
-0.69874,-124.084
-0.69904,-125.484
-0.69935,-126.391
-0.69965,-125.608
-0.69996,-125.087
-0.70026,-124.828
-0.70057,-124.438
-0.70088,-124.205
-0.70118,-123.576
-0.70149,-123.371
-0.70179,-123.675
-0.7021,-122.959
-0.7024,-122.452
-0.70271,-123.403
-0.70301,-125.501
-0.70332,-125.806
-0.70362,-125.167
-0.70393,-124.656
-0.70424,-123.718
-0.70454,-123.476
-0.70485,-122.868
-0.70515,-122.192
-0.70546,-121.497
-0.70576,-121.529
-0.70607,-122.509
-0.70637,-122.508
-0.70668,-120.949
-0.70698,-121.379
-0.70729,-122.972
-0.7076,-122.308
-0.7079,-121.078
-0.70821,-120.721
-0.70851,-120.934
-0.70882,-122.298
-0.70912,-122.714
-0.70943,-120.66
-0.70973,-119.346
-0.71004,-119.944
-0.71034,-120.82
-0.71065,-122.135
-0.71096,-122.53
-0.71126,-121.577
-0.71157,-120.543
-0.71187,-120.516
-0.71218,-120.954
-0.71248,-120.89
-0.71279,-121.027
-0.71309,-121.898
-0.7134,-122.238
-0.7137,-122.012
-0.71401,-121.145
-0.71432,-120.044
-0.71462,-119.327
-0.71493,-119.505
-0.71523,-120.176
-0.71554,-120.376
-0.71584,-121.072
-0.71615,-121.539
-0.71645,-121.329
-0.71676,-121.12
-0.71706,-120.587
-0.71737,-120.588
-0.71768,-120.76
-0.71798,-120.504
-0.71829,-121.58
-0.71859,-120.573
-0.7189,-120.307
-0.7192,-122.039
-0.71951,-122
-0.71981,-120.969
-0.72012,-119.939
-0.72042,-119.243
-0.72073,-119.494
-0.72104,-119.501
-0.72134,-118.712
-0.72165,-117.657
-0.72195,-117.478
-0.72226,-117.141
-0.72256,-118.12
-0.72287,-120.928
-0.72317,-121.15
-0.72348,-119.508
-0.72378,-118.591
-0.72409,-117.809
-0.7244,-117.587
-0.7247,-117.535
-0.72501,-116.881
-0.72531,-118.563
-0.72562,-119.918
-0.72592,-118.544
-0.72623,-117.681
-0.72653,-118.446
-0.72684,-119.682
-0.72714,-120.602
-0.72745,-119.988
-0.72776,-118.225
-0.72806,-116.547
-0.72837,-116.608
-0.72867,-117.693
-0.72898,-116.328
-0.72928,-114.037
-0.72959,-112.861
-0.72989,-113.979
-0.7302,-115.168
-0.7305,-115.986
-0.73081,-117.097
-0.73112,-118.43
-0.73142,-119.061
-0.73173,-119.769
-0.73203,-120.194
-0.73234,-119.439
-0.73264,-118.502
-0.73295,-117.814
-0.73325,-117.686
-0.73356,-119.224
-0.73386,-121.146
-0.73417,-120.769
-0.73448,-119.536
-0.73478,-120.126
-0.73509,-120.085
-0.73539,-118.56
-0.7357,-118.765
-0.736,-119.83
-0.73631,-119.693
-0.73661,-119.881
-0.73692,-119.859
-0.73722,-118.849
-0.73753,-118.434
-0.73784,-117.544
-0.73814,-116.869
-0.73845,-116.881
-0.73875,-117.315
-0.73906,-117.906
-0.73936,-117.012
-0.73967,-116.768
-0.73997,-117.31
-0.74028,-118.103
-0.74058,-117.396
-0.74089,-117.091
-0.7412,-117.496
-0.7415,-118.247
-0.74181,-118.849
-0.74211,-119.272
-0.74242,-119.727
-0.74272,-118.6
-0.74303,-118.707
-0.74333,-118.64
-0.74364,-118.383
-0.74394,-119.802
-0.74425,-121.166
-0.74456,-121.978
-0.74486,-122.091
-0.74517,-120.945
-0.74547,-119.919
-0.74578,-119.188
-0.74608,-116.897
-0.74639,-115.923
-0.74669,-115.721
-0.747,-115.258
-0.7473,-115.948
-0.74761,-116.144
-0.74792,-115.907
-0.74822,-115.627
-0.74853,-114.577
-0.74883,-113.094
-0.74914,-113.929
-0.74944,-113.713
-0.74975,-112.432
-0.75005,-112.511
-0.75036,-112.245
-0.75066,-113.085
-0.75097,-114.053
-0.75128,-114.827
-0.75158,-115.279
-0.75189,-115.269
-0.75219,-115.617
-0.7525,-115.663
-0.7528,-114.554
-0.75311,-114.596
-0.75341,-115.3
-0.75372,-113.855
-0.75402,-113.257
-0.75433,-113.936
-0.75464,-114.862
-0.75494,-115.051
-0.75525,-114.612
-0.75555,-114.094
-0.75586,-113.496
-0.75616,-112.335
-0.75647,-110.378
-0.75677,-110.51
-0.75708,-111.797
-0.75738,-111.921
-0.75769,-112.197
-0.758,-112.331
-0.7583,-112.383
-0.75861,-111.837
-0.75891,-111.15
-0.75922,-112.211
-0.75952,-113.363
-0.75983,-113.986
-0.76013,-112.636
-0.76044,-110.299
-0.76074,-108.028
-0.76105,-107.565
-0.76136,-109.848
-0.76166,-112.309
-0.76197,-114.321
-0.76227,-114.986
-0.76258,-115.066
-0.76288,-114.198
-0.76319,-113.388
-0.76349,-114.195
-0.7638,-115.243
-0.76411,-116.066
-0.76441,-115.409
-0.76472,-114.183
-0.76502,-113.498
-0.76533,-113.473
-0.76563,-113.079
-0.76594,-112.968
-0.76624,-112.909
-0.76655,-112.568
-0.76685,-111.654
-0.76716,-111.699
-0.76747,-111.731
-0.76777,-110.223
-0.76808,-110.131
-0.76838,-110.089
-0.76869,-108.716
-0.76899,-108.008
-0.7693,-109.431
-0.7696,-110.808
-0.76991,-111.463
-0.77021,-111.688
-0.77052,-112.369
-0.77083,-114.541
-0.77113,-114.673
-0.77144,-112.377
-0.77174,-110.02
-0.77205,-108.46
-0.77235,-108.773
-0.77266,-109.035
-0.77296,-110.736
-0.77327,-113.118
-0.77357,-113.416
-0.77388,-111.619
-0.77419,-108.703
-0.77449,-107.864
-0.7748,-109.757
-0.7751,-112.445
-0.77541,-112.785
-0.77571,-110.828
-0.77602,-110.034
-0.77632,-109.421
-0.77663,-108.688
-0.77693,-109.667
-0.77724,-111.612
-0.77755,-112.489
-0.77785,-112.036
-0.77816,-111.035
-0.77846,-111.445
-0.77877,-111.509
-0.77907,-112.395
-0.77938,-115.904
-0.77968,-117.491
-0.77999,-116.466
-0.78029,-114.913
-0.7806,-114.541
-0.78091,-111.721
-0.78121,-109.978
-0.78152,-110.898
-0.78182,-111.895
-0.78213,-112.662
-0.78243,-113.643
-0.78274,-115.489
-0.78304,-115.776
-0.78335,-114.892
-0.78365,-115.42
-0.78396,-114.494
-0.78427,-112.558
-0.78457,-113.01
-0.78488,-113.322
-0.78518,-112.148
-0.78549,-110.48
-0.78579,-109.314
-0.7861,-109.207
-0.7864,-108.924
-0.78671,-109.486
-0.78701,-109.62
-0.78732,-109.648
-0.78763,-109.645
-0.78793,-110.201
-0.78824,-111.337
-0.78854,-110.168
-0.78885,-108.51
-0.78915,-109.004
-0.78946,-109.258
-0.78976,-109.215
-0.79007,-108.265
-0.79037,-107.384
-0.79068,-107.357
-0.79099,-108.429
-0.79129,-108.457
-0.7916,-107.869
-0.7919,-107.959
-0.79221,-107.248
-0.79251,-106.822
-0.79282,-107.308
-0.79312,-108.01
-0.79343,-107.448
-0.79373,-107.27
-0.79404,-107.02
-0.79435,-107.48
-0.79465,-107.882
-0.79496,-108.431
-0.79526,-108.727
-0.79557,-109.747
-0.79587,-110.084
-0.79618,-109.271
-0.79648,-109.174
-0.79679,-110.21
-0.79709,-111.741
-0.7974,-110.355
-0.79771,-108.596
-0.79801,-110.035
-0.79832,-110.977
-0.79862,-110.89
-0.79893,-110.107
-0.79923,-109.576
-0.79954,-108.515
-0.79984,-109.691
-0.80015,-109.966
-0.80045,-108.915
-0.80076,-106.688
-0.80107,-106.388
-0.80137,-107.893
-0.80168,-109.265
-0.80198,-109.752
-0.80229,-109.342
-0.80259,-108.37
-0.8029,-107.814
-0.8032,-107.893
-0.80351,-108.925
-0.80381,-109.815
-0.80412,-109.742
-0.80443,-108.084
-0.80473,-106.695
-0.80504,-106.618
-0.80534,-108.846
-0.80565,-109.971
-0.80595,-110.561
-0.80626,-110.362
-0.80656,-108.51
-0.80687,-106.086
-0.80717,-103.936
-0.80748,-103.675
-0.80779,-104.679
-0.80809,-103.249
-0.8084,-102.332
-0.8087,-102.737
-0.80901,-101.955
-0.80931,-100.726
-0.80962,-101.477
-0.80992,-102.387
-0.81023,-101.986
-0.81053,-101.268
-0.81084,-102.894
-0.81115,-102.813
-0.81145,-101.859
-0.81176,-103.502
-0.81206,-104.593
-0.81237,-102.971
-0.81267,-102.761
-0.81298,-103.357
-0.81328,-103.187
-0.81359,-102.489
-0.81389,-102.517
-0.8142,-103.568
-0.81451,-103.149
-0.81481,-103.736
-0.81512,-104.871
-0.81542,-104.07
-0.81573,-104.011
-0.81603,-104.486
-0.81634,-104.63
-0.81664,-106.197
-0.81695,-106.577
-0.81725,-104.853
-0.81756,-106.616
-0.81787,-108.679
-0.81817,-106.998
-0.81848,-104.418
-0.81878,-101.33
-0.81909,-100.639
-0.81939,-99.891
-0.8197,-100.712
-0.82,-103.099
-0.82031,-104.513
-0.82061,-103.955
-0.82092,-102.848
-0.82123,-102.777
-0.82153,-104.557
-0.82184,-105.872
-0.82214,-106.258
-0.82245,-106.336
-0.82275,-106.402
-0.82306,-105.131
-0.82336,-104.685
-0.82367,-104.859
-0.82397,-105.647
-0.82428,-106.762
-0.82459,-105.229
-0.82489,-103.7
-0.8252,-102.397
-0.8255,-100.585
-0.82581,-99.775
-0.82611,-99.718
-0.82642,-100.559
