shift [ppm],Intensity [au]
158.81632,48.179
158.80903,63.728
158.80174,-1.438
158.79445,-196.867
158.78717,-192.853
158.77988,-170.488
158.77259,-0.201
158.7653,223.525
158.75801,214.58
158.75072,98.178
158.74343,-4.306
158.73614,-172.888
158.72886,-198.449
158.72157,-101.371
158.71428,-89.239
158.70699,-16.08
158.6997,41.174
158.69241,16.169
158.68512,-50.288
158.67783,134.231
158.67055,238.362
158.66326,106.121
158.65597,96.492
158.64868,100.615
158.64139,-49.519
158.6341,-111.328
158.62681,-213.859
158.61953,-155.31
158.61224,42.27
158.60495,57.481
158.59766,-62.254
158.59037,-178.372
158.58308,-176.269
158.57579,-38.563
158.5685,-103.263
158.56122,9.326
158.55393,92.525
158.54664,8.335
158.53935,-60.801
158.53206,-21.666
158.52477,-171.208
158.51748,-177.32
158.51019,-46.411
158.50291,-96.913
158.49562,-167.896
158.48833,-74.397
158.48104,-66.445
158.47375,-143.652
158.46646,-127.023
158.45917,-0.28
158.45188,114.082
158.4446,130.177
158.43731,176.743
158.43002,229.947
158.42273,52.61
158.41544,31.76
158.40815,44.078
158.40086,61.721
158.39357,0.98
158.38629,47.419
158.379,132.521
158.37171,183.124
158.36442,120.651
158.35713,-57.488
158.34984,7.313
158.34255,-111.191
158.33526,-101.296
158.32798,116.88
158.32069,152.832
158.3134,-25.685
158.30611,-1.852
158.29882,-104.72
158.29153,-21.642
158.28424,-177.538
158.27695,-244.817
158.26967,-158.715
158.26238,-51.814
158.25509,-166.434
158.2478,-104.516
158.24051,-11.791
158.23322,24.213
158.22593,-21.957
158.21865,-14.953
158.21136,12.789
158.20407,90.626
158.19678,104.98
158.18949,-54.608
158.1822,-75.569
158.17491,-150.325
158.16762,-170.954
158.16034,-98.781
158.15305,-150.419
158.14576,21.193
158.13847,70.635
158.13118,-24.433
158.12389,33.014
158.1166,61.559
158.10931,223.306
158.10203,128.802
158.09474,41.044
158.08745,23.196
158.08016,-56.596
158.07287,76.961
158.06558,137.427
158.05829,3.66
158.051,109.85
158.04372,-22.78
158.03643,-2.23
158.02914,36.946
158.02185,137.039
158.01456,159.362
158.00727,188.143
157.99998,264.734
157.99269,139.317
157.98541,138.236
157.97812,-1.53
157.97083,-129.628
157.96354,-110.4
157.95625,100.542
157.94896,250.09
157.94167,-19.157
157.93438,103.142
157.9271,129.946
157.91981,128.338
157.91252,65.714
157.90523,102.585
157.89794,-22.995
157.89065,-36.914
157.88336,-64.299
157.87608,-42.485
157.86879,130.192
157.8615,7.961
157.85421,-148.68
157.84692,-189.097
157.83963,-5.343
157.83234,26.326
157.82505,-59.14
157.81777,-24.656
157.81048,16.275
157.80319,20.702
157.7959,-57.226
157.78861,-154.929
157.78132,-187.361
157.77403,-34.632
157.76674,-67.713
157.75946,-159.295
157.75217,98.744
157.74488,167.284
157.73759,37.526
157.7303,75.269
157.72301,12.469
157.71572,-135.669
157.70843,-76.989
157.70115,203.177
157.69386,207.717
157.68657,297.516
157.67928,368.663
157.67199,126.349
157.6647,60.751
157.65741,65.023
157.65012,25.494
157.64284,-2.763
157.63555,-105.574
157.62826,-167.257
157.62097,-11.081
157.61368,-62.514
157.60639,122.614
157.5991,72.618
157.59181,-69.95
157.58453,-64.773
157.57724,-260.851
157.56995,-250.888
157.56266,-68.268
157.55537,-1.961
157.54808,2.899
157.54079,46.182
157.53351,68.85
157.52622,12.772
157.51893,-19.778
157.51164,102.172
157.50435,-39.688
157.49706,177.986
157.48977,273.173
157.48248,172.254
157.4752,-103.601
157.46791,115.575
157.46062,63.995
157.45333,-164.549
157.44604,-49.38
157.43875,-46.43
157.43146,18.347
157.42417,4.657
157.41689,-123.262
157.4096,-115.772
157.40231,-103.324
157.39502,35.859
157.38773,175.691
157.38044,165.225
157.37315,156.738
157.36586,108.701
157.35858,100.778
157.35129,-60.945
157.344,-92.807
157.33671,-13.967
157.32942,-2.442
157.32213,33.62
157.31484,155.437
157.30755,116.721
157.30027,77.762
157.29298,-14.225
157.28569,78.791
157.2784,42.459
157.27111,40.679
157.26382,80.744
157.25653,-148.857
157.24924,-46.658
157.24196,-203.936
157.23467,-155.235
157.22738,-19.977
157.22009,60.694
157.2128,148.026
157.20551,16.405
157.19822,-139.909
157.19093,-190.837
157.18365,-50.804
157.17636,-139.282
157.16907,-131.187
157.16178,-129.401
157.15449,-33.728
157.1472,57.779
157.13991,46.431
157.13263,43.152
157.12534,-119.636
157.11805,-223.734
157.11076,-325.677
157.10347,-334.301
157.09618,-181.82
157.08889,-162.165
157.0816,-65.457
157.07432,-67.397
157.06703,-90.572
157.05974,-14.644
157.05245,2.988
157.04516,-10.672
157.03787,-159.658
157.03058,-278.91
157.02329,-258.471
157.01601,-208.097
157.00872,-14.442
157.00143,29.612
156.99414,-80.019
156.98685,-55.246
156.97956,-272.556
156.97227,-195.607
156.96498,-57.267
156.9577,-43.668
156.95041,-17.003
156.94312,-148.325
156.93583,-11.076
156.92854,-25.704
156.92125,-130.449
156.91396,-312.966
156.90667,-194.233
156.89939,-65.05
156.8921,-77.377
156.88481,-81.58
156.87752,-38.401
156.87023,-97.031
156.86294,178.758
156.85565,148.641
156.84836,123.551
156.84108,80.502
156.83379,148.296
156.8265,106.583
156.81921,50.686
156.81192,-145.309
156.80463,-261.456
156.79734,-289.347
156.79006,-234.732
156.78277,-190.259
156.77548,-163.69
156.76819,-125.832
156.7609,12.438
156.75361,-176.396
156.74632,-296.112
156.73903,-52.926
156.73175,89.633
156.72446,-14.253
156.71717,-11.401
156.70988,-125.861
156.70259,-55.449
156.6953,-8.821
156.68801,-2.152
156.68072,-0.557
156.67344,26.46
156.66615,88.783
156.65886,-52.576
156.65157,25.218
156.64428,145.112
156.63699,219.248
156.6297,58.159
156.62241,12.778
156.61513,26.947
156.60784,-62.657
156.60055,108.114
156.59326,73.656
156.58597,21.5
156.57868,20.43
156.57139,21.625
156.5641,-113.257
156.55682,-178.208
156.54953,-33.34
156.54224,-121.343
156.53495,-152.885
156.52766,-21.904
156.52037,-82.615
156.51308,-73.986
156.50579,-181.559
156.49851,-217.087
156.49122,-134.482
156.48393,-33.505
156.47664,11.259
156.46935,46.496
156.46206,53.136
156.45477,69.74
156.44749,46.404
156.4402,98.013
156.43291,161.332
156.42562,249.212
156.41833,190.396
156.41104,91.736
156.40375,-1.004
156.39646,-42.324
156.38918,0.139
156.38189,-53.513
156.3746,16.758
156.36731,-39.86
156.36002,-50.26
156.35273,-99.574
156.34544,-92.14
156.33815,-152.392
156.33087,-81.531
156.32358,-93.888
156.31629,171.335
156.309,15.621
156.30171,-33.717
156.29442,64.464
156.28713,240.648
156.27984,174.811
156.27256,28.986
156.26527,-69.079
156.25798,-49.38
156.25069,-151.288
156.2434,-198.422
156.23611,-189.145
156.22882,-1.235
156.22153,48.304
156.21425,76.058
156.20696,131.637
156.19967,38.518
156.19238,60.466
156.18509,94.236
156.1778,-136.932
156.17051,-245.562
156.16322,-120.141
156.15594,8.058
156.14865,62.475
156.14136,106.33
156.13407,12.649
156.12678,-96.53
156.11949,10.306
156.1122,105.56
156.10491,129.925
156.09763,96.946
156.09034,144.872
156.08305,142.4
156.07576,-166.914
156.06847,-276.75
156.06118,-213.176
156.05389,-274.519
156.04661,-212.698
156.03932,109.944
156.03203,82.496
156.02474,21.018
156.01745,-32.696
156.01016,84.491
156.00287,164.01
155.99558,73.078
155.9883,146.529
155.98101,66.711
155.97372,-39.708
155.96643,31.137
155.95914,-144.003
155.95185,-149.821
155.94456,-64.865
155.93727,168.58
155.92999,191.668
155.9227,73.746
155.91541,-80.518
155.90812,-274.36
155.90083,-160.658
155.89354,-126.866
155.88625,-26.837
155.87896,78.431
155.87168,27.446
155.86439,-159.555
155.8571,-321.325
155.84981,-214.88
155.84252,22.28
155.83523,-90.022
155.82794,-94.94
155.82065,-143.766
155.81337,-80.195
155.80608,-56.473
155.79879,-57.187
155.7915,47.546
155.78421,-54.024
155.77692,-200.464
155.76963,14.757
155.76234,6.721
155.75506,-101.737
155.74777,-18.924
155.74048,67.705
155.73319,191.326
155.7259,270.087
155.71861,208.726
155.71132,345.191
155.70404,333.272
155.69675,42.053
155.68946,28.303
155.68217,-23.219
155.67488,-86.123
155.66759,-25.035
155.6603,-51.355
155.65301,-234.302
155.64573,-163.322
155.63844,-67.334
155.63115,-1.719
155.62386,22.471
155.61657,50.751
155.60928,73.093
155.60199,72.061
155.5947,-18.256
155.58742,-33.488
155.58013,-73.741
155.57284,28.869
155.56555,42.341
155.55826,-74.622
155.55097,-147.494
155.54368,-233.757
155.53639,-102.149
155.52911,14.39
155.52182,-95.424
155.51453,-183.524
155.50724,-299.632
155.49995,-219.17
155.49266,-138.491
155.48537,-175.067
155.47808,-21.41
155.4708,-172.905
155.46351,-155.261
155.45622,-202.382
155.44893,-196.898
155.44164,-44.196
155.43435,-42.624
155.42706,-61.587
155.41977,-131.231
155.41249,-82.081
155.4052,102.519
155.39791,241.155
155.39062,217.798
155.38333,-28.639
155.37604,-107.112
155.36875,-81.759
155.36147,-201.3
155.35418,-187.955
155.34689,-43.698
155.3396,73.709
155.33231,-10.131
155.32502,-92.201
155.31773,6.91
155.31044,163.592
155.30316,198.508
155.29587,201.403
155.28858,179.174
155.28129,131.911
155.274,157.512
155.26671,133.576
155.25942,138.817
155.25213,152.339
155.24485,84.614
155.23756,150.731
155.23027,146.418
155.22298,216.136
155.21569,-40.817
155.2084,-76.49
155.20111,7.281
155.19382,-142.644
155.18654,-147.733
155.17925,-151.958
155.17196,-60.403
155.16467,-99.561
155.15738,-53.398
155.15009,138.809
155.1428,257.425
155.13551,209.009
155.12823,16.424
155.12094,-22.822
155.11365,-153.606
155.10636,171.476
155.09907,344.468
155.09178,230.008
155.08449,25.2
155.0772,-100.437
155.06992,60.848
155.06263,83.16
155.05534,70.964
155.04805,-66.91
155.04076,-126.101
155.03347,18.255
155.02618,-30.888
155.01889,-84.118
155.01161,-145.864
155.00432,-100.58
154.99703,5.409
154.98974,-56.427
154.98245,-114.408
154.97516,-199.053
154.96787,-352.258
154.96059,-160.22
154.9533,-67.593
154.94601,-77.197
154.93872,53.204
154.93143,58.544
154.92414,-220.001
154.91685,-230.252
154.90956,-152.506
154.90228,-180.457
154.89499,-163.575
154.8877,30.58
154.88041,79.217
154.87312,61.217
154.86583,-140.117
154.85854,-164.478
154.85125,-174.485
154.84397,-66.004
154.83668,-71.232
154.82939,-135.283
154.8221,-122
154.81481,-17.69
154.80752,-70.618
154.80023,18.294
154.79294,-207.677
154.78566,-228.953
154.77837,-5.311
154.77108,136.337
154.76379,151.138
154.7565,-8.724
154.74921,-84.986
154.74192,8.339
154.73463,-6.274
154.72735,-28.474
154.72006,16.243
154.71277,233.264
154.70548,119.071
154.69819,-59.515
154.6909,253.985
154.68361,81.379
154.67632,-119.194
154.66904,-60.424
154.66175,-97.605
154.65446,10.828
154.64717,-66.465
154.63988,-268.165
154.63259,-187.565
154.6253,-36.858
154.61802,-28.551
154.61073,-19.333
154.60344,-25.059
154.59615,78.338
154.58886,176.259
154.58157,99.304
154.57428,250.562
154.56699,275.512
154.55971,478.625
154.55242,454.065
154.54513,252.092
154.53784,-40.56
154.53055,-86.838
154.52326,-46.309
154.51597,52.809
154.50868,32.623
154.5014,-142.652
154.49411,-71.529
154.48682,96.407
154.47953,-16.582
154.47224,-174.406
154.46495,-118.214
154.45766,-223.782
154.45037,6.448
154.44309,72.477
154.4358,-74.082
154.42851,-84.624
154.42122,17.677
154.41393,44.004
154.40664,6.617
154.39935,-57.014
154.39206,-125.365
154.38478,-64.206
154.37749,125.313
154.3702,182.333
154.36291,-34.259
154.35562,-136.62
154.34833,-41.831
154.34104,-20.945
154.33375,-39.208
154.32647,119.187
154.31918,31.002
154.31189,78.516
154.3046,-138.243
154.29731,-78.431
154.29002,-24.212
154.28273,64.303
154.27545,247.293
154.26816,73.276
154.26087,-0.576
154.25358,6.58
154.24629,164.955
154.239,35.839
154.23171,-158.275
154.22442,41.086
154.21714,34.267
154.20985,-124.864
154.20256,-254.722
154.19527,-347.461
154.18798,5.942
154.18069,-87.09
154.1734,-117.45
154.16611,-101.813
154.15883,-26.073
154.15154,117.354
154.14425,73.291
154.13696,-19.707
154.12967,81.099
154.12238,136.93
154.11509,113.395
154.1078,69.026
154.10052,-46.908
154.09323,15.415
154.08594,269.814
154.07865,184.855
154.07136,96.245
154.06407,116.762
154.05678,108.944
154.04949,292.78
154.04221,319.919
154.03492,96.45
154.02763,83.882
154.02034,142.269
154.01305,116.395
154.00576,172.146
153.99847,192.216
153.99118,71.576
153.9839,141.926
153.97661,115.124
153.96932,68.799
153.96203,-50.507
153.95474,-9.221
153.94745,77.012
153.94016,144.814
153.93287,131.054
153.92559,9.205
153.9183,-163.567
153.91101,-339.358
153.90372,-287.214
153.89643,-220.513
153.88914,71.489
153.88185,47.888
153.87457,-48.43
153.86728,58.228
153.85999,249.288
153.8527,185.485
153.84541,77.305
153.83812,102.7
153.83083,238.035
153.82354,228.039
153.81626,140.319
153.80897,296.971
153.80168,313.797
153.79439,386.77
153.7871,265.331
153.77981,371.162
153.77252,259.906
153.76523,93.169
153.75795,-5.373
153.75066,-1.819
153.74337,-52.251
153.73608,141.604
153.72879,298.736
153.7215,171.423
153.71421,-34.653
153.70692,45.784
153.69964,73.074
153.69235,36.351
153.68506,74.869
153.67777,68.467
153.67048,7.031
153.66319,-39.279
153.6559,-152.627
153.64861,-113.42
153.64133,-1.906
153.63404,-27.545
153.62675,-122.393
153.61946,-80.716
153.61217,-41.575
153.60488,-31.551
153.59759,-43.613
153.5903,-200.48
153.58302,-91.398
153.57573,-33.474
153.56844,31.669
153.56115,31.52
153.55386,256.041
153.54657,216.979
153.53928,-35.793
153.532,-48.409
153.52471,-154.864
153.51742,22.569
153.51013,-181.428
153.50284,-288.119
153.49555,-220.365
153.48826,-193.561
153.48097,77.535
153.47369,170.972
153.4664,138.674
153.45911,-4.551
153.45182,-30.215
153.44453,-52.425
153.43724,-65.676
153.42995,-218.415
153.42266,-210.154
153.41538,-40.268
153.40809,65.379
153.4008,-15.371
153.39351,52.168
153.38622,46.058
153.37893,256.592
153.37164,323.442
153.36435,319.193
153.35707,284.871
153.34978,61.492
153.34249,146.388
153.3352,160.593
153.32791,-55.483
153.32062,-64.592
153.31333,90.844
153.30604,45.654
153.29876,-95.928
153.29147,-112.788
153.28418,35.663
153.27689,29.341
153.2696,138.811
153.26231,78.57
153.25502,90.983
153.24773,217.279
153.24045,273.394
153.23316,165.213
153.22587,11.185
153.21858,-36.347
153.21129,231.042
153.204,211.642
153.19671,39.218
153.18943,33.957
153.18214,75.782
153.17485,-130.344
153.16756,65.69
153.16027,78.505
153.15298,37.332
153.14569,-100.093
153.1384,-113.777
153.13112,-228.787
153.12383,-128.212
153.11654,227.387
153.10925,156.72
153.10196,109.597
153.09467,34.316
153.08738,-33.508
153.08009,146.671
153.07281,61.158
153.06552,66.678
153.05823,189.635
153.05094,96.699
153.04365,-83.318
153.03636,107.839
153.02907,42.576
153.02178,99.952
153.0145,-69.972
153.00721,128.851
152.99992,-35.23
152.99263,-172.26
152.98534,-159.166
152.97805,-100.897
152.97076,-122.718
152.96347,-102.512
152.95619,35.238
152.9489,-29.72
152.94161,-49.164
152.93432,92.565
152.92703,61.562
152.91974,18.708
152.91245,-32.941
152.90516,87.773
152.89788,53.925
152.89059,103.609
152.8833,14.203
152.87601,-61.247
152.86872,-158.524
152.86143,-97.505
152.85414,-137.822
152.84685,-185.414
152.83957,-164.893
152.83228,-229
152.82499,-319.157
152.8177,-132.957
152.81041,-198.661
152.80312,-119.461
152.79583,50.438
152.78855,235.765
152.78126,215.476
152.77397,217.931
152.76668,331.915
152.75939,300.073
152.7521,89.937
152.74481,181.063
152.73752,212.56
152.73024,49.867
152.72295,-138.165
152.71566,-196.788
152.70837,-252.902
152.70108,-270.303
152.69379,-124.98
152.6865,8.82
152.67921,-5.753
152.67193,-61.408
152.66464,-138.74
152.65735,42.628
152.65006,183.168
152.64277,155.857
152.63548,197.184
152.62819,107.231
152.6209,2.724
152.61362,120.986
152.60633,175.945
152.59904,19.126
152.59175,-144.381
152.58446,-77.317
152.57717,-17.507
152.56988,-30.869
152.56259,232.845
152.55531,50.314
152.54802,36.691
152.54073,95.203
152.53344,68.171
152.52615,37.865
152.51886,18.482
152.51157,92.527
152.50428,12.276
152.497,-65.02
152.48971,-143.2
152.48242,-107.982
152.47513,-125.271
152.46784,44.115
152.46055,45.532
152.45326,38.726
152.44598,49.498
152.43869,105.25
152.4314,38.652
152.42411,35.794
152.41682,91.074
152.40953,22.863
152.40224,-33.777
152.39495,-121.086
152.38767,-140.623
152.38038,-179.615
152.37309,41.348
152.3658,182.605
152.35851,167.232
152.35122,-12.138
152.34393,-170.171
152.33664,-102.474
152.32936,1.378
152.32207,-49.307
152.31478,-106.156
152.30749,-47.395
152.3002,-94.046
152.29291,106.033
152.28562,20.148
152.27833,2.552
152.27105,77.078
152.26376,6.235
152.25647,10.965
152.24918,-107.224
152.24189,-55.489
152.2346,48.008
152.22731,40.031
152.22002,-97.414
152.21274,-35.756
152.20545,49.655
152.19816,139.093
152.19087,37.063
152.18358,32.161
152.17629,54.221
152.169,-5.883
152.16171,-63.264
152.15443,-117.036
152.14714,39.267
152.13985,121.094
152.13256,149.87
152.12527,77.804
152.11798,94.44
152.11069,108.183
152.10341,63.337
152.09612,0.964
152.08883,91.578
152.08154,197.764
152.07425,75.959
152.06696,85.241
152.05967,84.36
152.05238,83.322
152.0451,-103.712
152.03781,-189.37
152.03052,-174.644
152.02323,-31.144
152.01594,250.218
152.00865,92.15
152.00136,128.88
151.99407,-0.446
151.98679,41.217
151.9795,-58.201
151.97221,73.302
151.96492,8.759
151.95763,18.374
151.95034,106.68
151.94305,72.728
151.93576,-27.311
151.92848,-20.855
151.92119,70.948
151.9139,160.072
151.90661,147.064
151.89932,-128.061
151.89203,39.168
151.88474,-2.705
151.87745,106.792
151.87017,109.151
151.86288,27.501
151.85559,2.364
151.8483,111.387
151.84101,119.505
151.83372,9.63
151.82643,-116.765
151.81914,-102.294
151.81186,44.045
151.80457,92.129
151.79728,98.894
151.78999,57.448
151.7827,65.409
151.77541,44.757
151.76812,-14.567
151.76083,17.485
151.75355,149.8
151.74626,17.252
151.73897,-127.856
151.73168,105.708
151.72439,-3.854
151.7171,-131.609
151.70981,-129.124
151.70253,25.982
151.69524,-17.27
151.68795,-137.626
151.68066,-132.918
151.67337,42.078
151.66608,33.332
151.65879,39.113
151.6515,85.294
151.64422,-48.215
151.63693,-38.429
151.62964,-133.148
151.62235,-74.705
151.61506,-140.201
151.60777,-317.046
151.60048,-209.613
151.59319,81.57
151.58591,-43.811
151.57862,-108.668
151.57133,-177.54
151.56404,-46.561
151.55675,-10.983
151.54946,19.166
151.54217,-204.184
151.53488,-170.424
151.5276,20.84
151.52031,36.866
151.51302,71.823
151.50573,167.928
151.49844,61.217
151.49115,30.966
151.48386,1.258
151.47657,-39.032
151.46929,-144.868
151.462,-47.591
151.45471,83.248
151.44742,148.62
151.44013,104.89
151.43284,48.503
151.42555,122.562
151.41826,-1.094
151.41098,-34.264
151.40369,-55.602
151.3964,-244.231
151.38911,-51.848
151.38182,58.94
151.37453,35.582
151.36724,93.827
151.35996,116.123
151.35267,222.243
151.34538,238.498
151.33809,136.874
151.3308,146.747
151.32351,33.983
151.31622,30.513
151.30893,27.274
151.30165,-20.377
151.29436,-101.776
151.28707,-0.659
151.27978,-51.608
151.27249,-136.119
151.2652,-294.423
151.25791,-248.608
151.25062,-41.604
151.24334,-97.682
151.23605,-139.298
151.22876,-67.386
151.22147,45.536
151.21418,23.877
151.20689,-10.386
151.1996,-55.651
151.19231,-50.865
151.18503,36.095
151.17774,158.204
151.17045,63.174
151.16316,62.31
151.15587,-61.671
151.14858,-58.904
151.14129,-164.826
151.134,-105.235
151.12672,-197.285
151.11943,-106.581
151.11214,43.937
151.10485,84.919
151.09756,-103.375
151.09027,-39.261
151.08298,26.572
151.07569,-32.88
151.06841,-188.359
151.06112,-2.886
151.05383,90.023
151.04654,98.169
151.03925,78.948
151.03196,66.353
151.02467,43.545
151.01739,137.311
151.0101,4.87
151.00281,-35.27
150.99552,56.674
150.98823,192.208
150.98094,178.829
150.97365,102.491
150.96636,-18.116
